SvcID;SvcName;SvcCode;SvcNote
5;1.01 Рабочее место пользователя;1.01 АРМ;
6;1.02 Телефонная связь;1.02 Телефония;
7;1.03 Факсимильная связь;1.03 Факс;
8;1.04 Мобильная связь;1.04 Мобильные;
9;1.05 Управление специальной связью;1.05 Кремлевка;
10;1.06 Печать и копирование;1.06 Принтеры;
11;1.07 Сканирование;1.07 Сканеры;
12;1.08 Файлы и общие ресурсы;1.08 Шары;OU/Groups/FS/
13;1.09 Электронная почта на базе клиента IBM Lotus Notes;1.09 Лотус;
15;1.11 Электронная почта на базе клиента MS Outlook;1.11 Outlook;
16;1.12 Закупка ИТ-имущества и услуг;1.12 Закупки;
17;1.13 Видеоконференцсвязь;1.13 ВКС;
18;1.14 Пресс-центр;1.14 Пресс-центр;
19;1.15 Телевидение;1.15 ТВ;
20;1.16 Удаленный доступ (VPN etc);1.16 VPN;
21;1.17 Доступ в сеть Интернет;1.17 Internet;
22;1.18 Часы;1.18 Часы;
97;2.01 Система редакционной подготовки новостей (IBM Lotus Notes);2.01 IBM Lotus Notes;
98;2.5.1 Система подготовки, хранения и распространения фотоинформации;2.5.1 ТАСС-ФОТО;
99;2.03 SameTime;2.03 SameTime;
100;2.04 Терминал (СПИР, https://terminal.tass.ru);2.04 Терминал ТАСС;
101;2.05 Мониторинг;2.05 Мониторинг;
102;2.06 ИНФО-ТАСС http://info.itar-tass.com;2.06 ИНФО-ТАСС;
103;2.12 Сводка. Мобильное приложение;2.12 Сводка;
104;2.08 Внутренний корпоративный портал ИТАР-ТАСС (my.tass.ru);2.08 MY.TASS;
105;2.02 Система рассылки информационных пакетов ИТАР-ТАСС;2.02 Система рассылки информационных пакетов ИТАР-ТАСС;
106;2.10 FTP mosftp.itar-tass.com 194.28.236.6;2.10 mosftp.itar-tass.com;
107;2.3 FTP ftp.itar-tass.com 194.28.236.4 (а также 194.28.237.220 - для Окон ТАСС);2.3 ftp.itar-tass.com;
108;2.4 www.ania-news.info;2.4 ania-news.info;Шкиря Александр - владелец
109;2.14 http://tass-online.ru;2.14 TASS-ONLINE;Есть возможность ограничения доступа по сроку
111;2.17 www.sms-tass.ru;2.17 СМС-ТАСС;Владелец А.Симонов. Просили согласовывать доступ с ним.
115;2.5 http://tassphoto.com;2.5 ТАСС-ФОТО;
116;2.23 http://tass-audio.itar-tass.com;2.23 TACC-Аудио;
117;2.24 http://lnhttp.itar-tass.com;2.24 LNHTTP;
118;2.6 Fotostation;2.6 Fotostation;
119;2.26 Сервис 1С;2.26 1C;
120;2.27 АРМ секретаря;2.27 АРМ секретаря;
121;2.28 Jabber;2.28 Jabber;
122;2.29 Система Инфраменеджер;2.29 Инфраменеджер;
123;2.7 Sibur.photas.ru;2.7 Sibur.photas.ru;
124;2.31 Bashneft.photas.ru;;
125;2.32 Cch.photas.ru;;
126;2.33 ТАСС Наука (http://www.chrdk.ru);2.33 Чердак;Пенчилова Дарья Михайловна - владелец
127;2.34 ТАСС WIKI;;
131;3.01 Система контроля и управления доступом (СКУД);3.01 СКУД;
132;3.02 Система видеонаблюдения зданий ИТАР-ТАСС;3.02 Видеонаблюдение;
133;4.01 Вычислительные ресурсы;;
134;4.02 Корпоративная сеть передачи данных (КСПД);4.02 КСПД;
135;4.03 Служба DNS;4.03 DNS;
136;4.04 Служба Active Directory (ролевые группы);4.04 AD;
137;4.05 Резервное копирование виртуальных машин;4.05 VMWare;
139;4.07 Система интегрального мониторинга (Zabbix);4.07 Zabbix;
140;4.08 Система хранения данных (СХД);4.08 СХД;
142;5.01 Структурированная кабельная сеть;5.01 СКС;
143;9.01 Инфраструктура: Серверное оборудование;9.01 Серверы;
144;9.03 Инфраструктура: Телекоммуникационное оборудование;9.03 Телеком;
145;9.02 Инфраструктура: СПО;9.02 СПО;
146;3.03 Средства криптографической защиты информации;3.03 СКЗИ;
147;3.04.01 Средства защиты: Правила МЭ;3.04.01  FW-rules;
148;2.35 Experium;;
149;2.36 Пресс-центр (https://press-center.tass.ru);;
150;2.37 OANA;;
151;2.38 Djin;;
152;2.41 Фотохостинг;;
153;2.42 АРМ СУФД (Казначейство);;
154;2.43 Клиент-банк ЦБ (КБР МЦИ);;
155;2.44 Клиент-банк Сбербанка;;
156;2.45 Клиент-банк ВТБ;;
157;2.46 Системы электронных торгов;;
158;x.01 Дополнительные;;
159;1.11.1 Общие п/я;1.11.1 Общие п/я;OU/Groups/SharedMailbox/ + corp.tass.ru/Service Accounts/SharedMailbox/
160;1.11.2 Списки рассылки;1.11.2 Рассылки;OU/Groups/Distribution/
161;1.11.3 Служебные п/я и алиасы;1.11.3 Служебные п/я;
165;9.05 Инфраструктура: Среда разработки;9.05 Dev;
166;1.01.1 Средства антивирусной защиты;1.01.01 AV;
169;3.04.02 Средства защиты: Защита от целевых атак;3.04.02  AAPT;
172;2.51 Инструмент контроля качества (ИКК);2.51 ИКК;Чеботов. http://review.corp.tass.ru:80/
173;2.49 Клиент-банк ОАО «АБ «РОССИЯ»;;
174;x.03 Система планирования;;
178;2.52 Портал Дальний Восток http://dv.land/;2.52 dv.land;Пенчилова Дарья Михайловна - владелец
179;2.53 Портал Это Кавказ http://etokavkaz.ru;2.53 etokavkaz.ru;Пенчилова Дарья Михайловна - владелец
180;2.56 tass.ru;2.56 tass.ru;Пенчилова Дарья Михайловна - владелец
181;x.04 СПИР;;
182;3.04.04 MDM Airwatch;3.04.04 Airwatch;
183;2.50 Счетчики (Яндекс.Метрика, Google Analytics, Live Internet);2.50 Счетчики;
184;х.10 Разное всякое;Разное;
185;2.15 sentry.corp.tass.ru;2.15 sentry.corp.tass.ru;Логирование ошибок на сервисах заявка 35005
186;2.54 gitika.dev.tass.ru;Агрегатор/Анализатор новостей;Заявка на A-запись 35379
187;2.55 appspace01.tass.ru;система вещания(телевизоры на 1эт);
188;2.56.1 dev1-X.tass.ru;2.56.1 dev1-X.tass.ru;Сервера управления разработки. Доступ сотрудников управления разработки без согласования с Акафьевым
189;2.57 ftp.tass.ru;;
190;2.58 itogi2016.etokavkaz.ru;2.58 itogi2016.etokavkaz.ru;Заявка на A-запись 37549
191;4.06 Система управления базами данных;;
192;1.19 Окна-ТАСС;1.19 Окна-ТАСС;
193;2.55 СЭД;2.55 СЭД;Омашева Лилия Сергеевна - владелец
195;1.11.4 Алиасы;1.11.4 Алиасы;
197;2.8 Фотохостинг;2.8 Фотохостинг;
199;2.1 JIRA/Confluence;2.1 JIRA/Confluence;
200;х.02 Социальные сети;Социальные сети;
201;2.9 Портал futurerussia.gov.ru;;
202;2.57 Сервис электронного согласия (https://permission.tass.ru);2.57 Сервис электронного согласия;
